392638838.0000,75133977.0000,166518446.0000,433891.0000,3761039.0000,90630241.0000,88997319.0000,0.0000,0.0000
404748360.0000,69994402.0000,157564987.0000,110543.0000,3191064.0000,87193809.0000,85897204.0000,0.0000,0.0000
378126003.0000,68136539.0000,155255280.0000,105467.0000,3029150.0000,86120540.0000,84872007.0000,0.0000,0.0000
432045878.0000,76644767.0000,173507981.0000,420083.0000,3315564.0000,95692697.0000,94228928.0000,0.0000,0.0000
363585186.0000,66738827.0000,147483981.0000,95292.0000,2734427.0000,82073605.0000,80769286.0000,0.0000,0.0000
381125077.0000,66845049.0000,151999970.0000,101034.0000,2918556.0000,84491069.0000,83282477.0000,0.0000,0.0000
440619446.0000,78229327.0000,177933311.0000,419007.0000,3289275.0000,98852111.0000,97385574.0000,0.0000,0.0000
364371861.0000,62748073.0000,145033770.0000,86984.0000,2507103.0000,80835256.0000,79791583.0000,0.0000,0.0000
419863799.0000,74366083.0000,165259698.0000,108034.0000,3110343.0000,92032159.0000,90574058.0000,0.0000,0.0000
370556677.0000,67535285.0000,152553955.0000,106820.0000,3073136.0000,84320453.0000,83061765.0000,0.0000,0.0000
406121341.0000,71615214.0000,160578602.0000,120478.0000,3489357.0000,88286020.0000,86870220.0000,0.0000,0.0000
426376288.0000,73160629.0000,164854727.0000,419365.0000,3170948.0000,90174505.0000,88742109.0000,0.0000,0.0000
368104905.0000,63584314.0000,144805519.0000,93887.0000,2703869.0000,79964468.0000,78849167.0000,0.0000,0.0000
412871043.0000,75194231.0000,173130042.0000,113542.0000,3253042.0000,97024817.0000,95695647.0000,0.0000,0.0000
385290476.0000,70833254.0000,153273938.0000,132188.0000,3795329.0000,81464260.0000,79855611.0000,0.0000,0.0000
359626945.0000,61841168.0000,141083680.0000,88499.0000,2557374.0000,78767314.0000,77708044.0000,0.0000,0.0000
429443458.0000,77371131.0000,172508363.0000,432521.0000,3656332.0000,94035136.0000,92486280.0000,0.0000,0.0000
393901508.0000,67223566.0000,154737312.0000,95988.0000,2769732.0000,87037814.0000,85907035.0000,0.0000,0.0000
376912474.0000,65671585.0000,149284198.0000,99111.0000,2849490.0000,82779667.0000,81608530.0000,0.0000,0.0000
388840176.0000,71867203.0000,163884783.0000,112611.0000,3236296.0000,91396753.0000,90073154.0000,0.0000,0.0000
416198784.0000,74026147.0000,163340594.0000,408094.0000,3071689.0000,90176755.0000,88681685.0000,0.0000,0.0000
365942673.0000,67081209.0000,151110624.0000,109251.0000,3140936.0000,82626547.0000,81341754.0000,0.0000,0.0000
361640309.0000,64706174.0000,149041590.0000,94098.0000,2713624.0000,82830479.0000,81734735.0000,0.0000,0.0000
385505621.0000,67389962.0000,152791336.0000,103926.0000,2999244.0000,84653199.0000,83412994.0000,0.0000,0.0000
426900284.0000,73046472.0000,168445799.0000,406621.0000,2825164.0000,93830454.0000,92578691.0000,0.0000,0.0000
361072212.0000,65153915.0000,147919442.0000,100452.0000,2886943.0000,81933688.0000,80692018.0000,0.0000,0.0000
401535201.0000,71541885.0000,161619339.0000,119702.0000,3428629.0000,88642863.0000,87273691.0000,0.0000,0.0000
396860387.0000,71468966.0000,158601320.0000,122439.0000,3516676.0000,86432117.0000,84937010.0000,0.0000,0.0000
389090756.0000,67941948.0000,154379584.0000,103759.0000,2984468.0000,85920725.0000,84707333.0000,0.0000,0.0000
421273376.0000,76077669.0000,170213337.0000,423098.0000,3398547.0000,93479040.0000,91975557.0000,0.0000,0.0000
368227867.0000,63029934.0000,144274372.0000,92154.0000,2661701.0000,80035594.0000,78955710.0000,0.0000,0.0000
375005384.0000,66056032.0000,153706237.0000,92150.0000,2639240.0000,86462106.0000,85406650.0000,0.0000,0.0000
393879411.0000,70140379.0000,162790390.0000,101283.0000,2896969.0000,91345160.0000,90183602.0000,0.0000,0.0000
450312676.0000,76827615.0000,176677278.0000,110566.0000,3161929.0000,98503346.0000,97198010.0000,0.0000,0.0000
405321946.0000,69942333.0000,155807212.0000,120476.0000,3476386.0000,84296307.0000,82891542.0000,0.0000,0.0000
371769763.0000,64603479.0000,147729796.0000,95097.0000,2741372.0000,82330778.0000,81207306.0000,0.0000,0.0000
466747492.0000,81567798.0000,183878082.0000,435333.0000,3662129.0000,100872739.0000,99269060.0000,0.0000,0.0000
405222746.0000,71531633.0000,163953120.0000,105177.0000,3016405.0000,91552481.0000,90297438.0000,0.0000,0.0000
393026316.0000,66604634.0000,152913420.0000,97472.0000,2819373.0000,85398612.0000,84277640.0000,0.0000,0.0000
373590688.0000,64152929.0000,146998251.0000,93570.0000,2697605.0000,81641719.0000,80527175.0000,0.0000,0.0000
392427822.0000,67119588.0000,153451798.0000,97999.0000,2813644.0000,84911703.0000,83737965.0000,0.0000,0.0000
461514748.0000,81478152.0000,183153194.0000,434594.0000,3588079.0000,101223558.0000,99660916.0000,0.0000,0.0000
361499406.0000,63279332.0000,143405577.0000,96853.0000,2783203.0000,78659225.0000,77478219.0000,0.0000,0.0000
384844212.0000,66454704.0000,153341719.0000,92571.0000,2662630.0000,86250945.0000,85160527.0000,0.0000,0.0000
415725204.0000,72676016.0000,167389280.0000,108934.0000,3131307.0000,92954788.0000,91695660.0000,0.0000,0.0000
386901692.0000,68077606.0000,149922055.0000,98561.0000,2826505.0000,82891053.0000,81570388.0000,0.0000,0.0000
403335389.0000,71106345.0000,157956218.0000,118810.0000,3425105.0000,86593291.0000,85160542.0000,0.0000,0.0000
359030563.0000,64802034.0000,140042296.0000,158107.0000,2529358.0000,78150212.0000,76657926.0000,0.0000,0.0000
376483319.0000,66966453.0000,155367492.0000,94507.0000,2729464.0000,87269549.0000,86135212.0000,0.0000,0.0000
363673473.0000,62712362.0000,143488272.0000,91297.0000,2633921.0000,79479356.0000,78395200.0000,0.0000,0.0000
389941564.0000,67794068.0000,152035281.0000,112025.0000,3229842.0000,82974472.0000,81628417.0000,0.0000,0.0000
415046477.0000,71377146.0000,160868934.0000,120472.0000,3186176.0000,89096226.0000,87770513.0000,0.0000,0.0000
369638112.0000,63610527.0000,146667599.0000,89960.0000,2580946.0000,81899591.0000,80806323.0000,0.0000,0.0000
384176117.0000,67522853.0000,153018762.0000,105291.0000,3029872.0000,84457243.0000,83209420.0000,0.0000,0.0000
383896769.0000,72749513.0000,156468135.0000,410682.0000,3272901.0000,85562348.0000,83917363.0000,0.0000,0.0000
382282761.0000,65835908.0000,147970113.0000,105678.0000,3039439.0000,80921344.0000,79680016.0000,0.0000,0.0000
392364091.0000,66147877.0000,151841143.0000,96224.0000,2753726.0000,84116820.0000,82983040.0000,0.0000,0.0000
451842173.0000,80857496.0000,183217185.0000,415841.0000,3423197.0000,102722572.0000,101215224.0000,0.0000,0.0000
368387156.0000,65104567.0000,148666153.0000,99211.0000,2863055.0000,81875328.0000,80682999.0000,0.0000,0.0000
407187126.0000,70255414.0000,160407775.0000,393374.0000,2870736.0000,89504786.0000,88232613.0000,0.0000,0.0000
431947303.0000,74474036.0000,171137985.0000,118608.0000,3101358.0000,95680952.0000,94389055.0000,0.0000,0.0000
402615413.0000,69775275.0000,159551227.0000,102000.0000,2922665.0000,88936181.0000,87735304.0000,0.0000,0.0000
